CODIGO_PEDIDO;CODIGO_PRODUCTO;CANTIDAD;PRECIO_TOTAL
ped0001;dulc001;1;2500
ped0002;dulc002;2;6000
ped0002;dulc003;3;10500
ped0003;dulc004;4;16000
ped0003;dulc005;5;22500
ped0003;dulc006;6;30000
ped0004;dulc007;7;38500
ped0004;dulc008;8;48000
ped0004;dulc009;9;58500
ped0004;dulc010;10;70000
ped0005;dulc011;11;82500
ped0006;dulc012;12;96000
ped0006;dulc013;13;110500
ped0007;dulc014;14;126000
ped0007;dulc015;15;142500
ped0007;dulc001;14;35000
ped0008;dulc002;13;39000
ped0008;dulc003;12;42000
ped0008;dulc004;11;44000
ped0008;dulc005;10;45000
ped0009;dulc006;9;45000
ped0010;dulc007;8;44000
ped0010;dulc008;7;42000
ped0011;dulc009;6;39000
ped0011;dulc010;5;35000
ped0011;dulc011;4;30000
ped0012;dulc012;3;24000
ped0012;dulc013;2;17000
ped0012;dulc014;1;9000
ped0012;dulc015;1;9500
ped0013;dulc001;2;5000
ped0014;dulc002;3;9000
ped0014;dulc003;4;14000
ped0015;dulc004;5;20000
ped0015;dulc005;6;27000
ped0015;dulc006;7;35000
ped0015;dulc007;8;44000
ped0016;dulc008;9;54000
ped0017;dulc009;10;65000
ped0017;dulc010;11;77000
ped0018;dulc011;12;90000
ped0018;dulc012;13;104000
ped0018;dulc013;14;119000
ped0019;dulc014;15;135000
ped0019;dulc015;15;142500
ped0019;dulc001;14;35000
ped0019;dulc002;13;39000
ped0020;dulc003;12;42000
ped0021;dulc004;11;44000
ped0021;dulc005;10;45000
ped0022;dulc006;9;45000
ped0022;dulc007;8;44000
ped0022;dulc008;7;42000
ped0023;dulc009;6;39000
ped0023;dulc010;5;35000
ped0023;dulc011;4;30000
ped0023;dulc012;3;24000
ped0024;dulc013;2;17000
ped0025;dulc014;1;9000
ped0025;dulc015;1;9500
ped0026;dulc001;2;5000
ped0026;dulc002;3;9000
ped0026;dulc003;4;14000
ped0027;dulc004;5;20000
ped0027;dulc005;6;27000
ped0027;dulc006;7;35000
ped0028;dulc007;8;44000
ped0029;dulc008;9;54000
ped0029;dulc009;10;65000
ped0030;dulc010;11;77000
ped0030;dulc011;12;90000
ped0030;dulc012;13;104000
ped0031;dulc013;14;119000
ped0031;dulc014;15;135000
ped0031;dulc015;15;142500
ped0031;dulc001;14;35000
ped0032;dulc002;13;39000
ped0032;dulc003;12;42000
ped0033;dulc004;11;44000
ped0033;dulc005;10;45000
ped0034;dulc006;9;45000
ped0034;dulc007;8;44000
ped0035;dulc008;7;42000
ped0036;dulc009;6;39000
ped0037;dulc010;5;35000
ped0038;dulc011;4;30000
ped0039;dulc012;3;24000
ped0040;dulc013;2;17000
ped0041;dulc014;1;9000
ped0042;dulc015;1;9500
ped0043;dulc001;2;5000
ped0044;dulc002;3;9000
ped0045;dulc003;4;14000
ped0046;dulc004;5;20000
ped0047;dulc005;6;27000
ped0048;dulc006;7;35000
ped0049;dulc007;8;44000
ped0050;dulc008;9;54000
ped0051;dulc009;10;65000
ped0052;dulc010;11;77000
ped0053;dulc011;12;90000
ped0054;dulc012;13;104000
ped0055;dulc013;14;119000
ped0056;dulc014;15;135000
ped0057;dulc015;15;142500
ped0058;dulc001;14;35000
ped0059;dulc002;13;39000
ped0060;dulc003;12;42000
